,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,7.711841042377879,8.062137702690697,8.105701850202289,8.11423181994498,8.11699122456225,8.38457112476704,8.696367376304929,,,,,,,
1,7.128230931406597,7.5663306515881175,7.5825771569065195,7.635587419633701,7.756613737748957,8.00334354850872,8.295142355180577,,,,,,,
2,6.7915655126774395,7.120575064747235,7.275746549256478,7.344160382210815,7.284806767301809,7.381376077757031,7.388659625640418,,,,,,,
3,7.1281355214299404,7.561392388902869,7.757931638475919,7.88835549542551,7.8083945055671204,7.96772338999233,8.748890087580927,,,,,,,
4,7.264280733645609,7.77695586320317,7.87964056493249,7.909093949135742,7.981602606177425,8.049658975457332,8.275127519242712,,,,,,,
5,6.3251276669216505,6.687910538349554,6.873956276318771,6.793782583959233,6.853193023327461,6.881657710394978,6.8462663432466835,,,,,,,
6,6.510395731816022,6.755112953269433,6.886794447318699,6.991004484056208,7.035189686719023,7.0649143894888375,7.141147537075621,,,,,,,
7,6.46046371562737,6.651766153538556,6.761608090131758,6.835718991196341,6.833730841319807,6.853522895887193,7.006824965277741,,,,,,,
8,6.524410792639082,6.849276067998485,6.984072126975388,6.956078982298656,7.076032208895587,7.173687324092485,7.438945834192769,,,,,,,
9,5.996708642548104,6.318316307574517,6.412005774065677,6.474409348301061,6.459693285330405,6.5303761846483335,6.6933877658301135,,,,,,,
10,6.472246209485842,6.684475976157042,6.957469706353362,7.0064778934913,6.932548093321588,7.048703295525812,6.997735588044317,,,,,,,
11,6.109376926537992,6.315751880842381,6.399151236685236,6.524946159149381,6.617684632146861,6.628522773187287,6.650610324062205,,,,,,,
12,6.756528135307322,7.038186620133597,7.23314778244449,7.2829687936906655,7.438183376574719,7.703048069677809,7.832973113729125,,,,,,,
13,6.775511943779653,7.006282849701534,7.0818815715533585,7.250669745209202,7.303529043314418,7.318014302797727,7.3985124392375585,,,,,,,
14,7.787541365072538,8.228587391034692,8.38152133410962,8.443402340101073,8.595894984317123,8.678789682453205,8.923644931255112,,,,,,,
15,5.173736888958863,5.680733172940473,5.850024512180175,5.889081748348643,5.990962699665562,6.098484945446399,6.404189528833869,,,,,,,
16,7.0838395349605765,7.3845235173543555,7.552342516565426,7.657851326337556,7.725903720561598,7.760337788898232,8.062740805914501,,,,,,,
17,7.1686035279340965,7.71316838974791,7.920810619992292,7.936848778241308,7.945156820336892,7.945023533202836,8.022490408471194,,,,,,,
18,7.146035274419981,7.418091780628328,7.6652596668793995,7.7545624175406855,7.803048454770345,7.786257398449247,8.07453624123705,,,,,,,
19,7.227530719581809,7.660590598432929,7.63455728418344,7.687079591065235,7.764323176582356,7.815853414656301,7.969760708852436,,,,,,,
20,7.8328583628554584,8.03712567822793,8.263725725578551,8.303855922878483,8.454232943483404,8.395388211138405,8.547333258540183,8.615021003034549,8.68190593962753,8.131354305556634,,,,
21,7.005225761590808,7.289389520725893,7.51802386614254,7.680059338889611,7.628120012105236,7.780554332619156,7.8402095757513965,,,,,,,
22,6.132237562758803,6.510595923920708,6.565295850968229,6.542963628304935,6.527510212258834,6.825004072514433,7.167489959450516,8.546785206830338,7.843004543475508,7.516244948588446,8.064050090885091,7.366683853655277,7.849919596536748,8.145689489843466
23,7.001473561073068,7.256907297585279,7.484393407145216,7.584355911340455,7.669744053215348,7.777464482115309,7.843597893894393,,,,,,,
24,7.639869285712826,7.913267523381178,8.092158113465432,8.167420119172974,8.18169947846758,8.211652812915295,8.47737617572207,,,,,,,
